datetime,year,month,day,sales,week,soldout,name,kcal,remarks,payday,weather,temperature
2018/11/18,2018,11,18,90,月,0,ホタテフライ,,,,快晴,19.8
2018/11/19,2018,11,19,101,火,1,ロースカツ丼,,,,快晴,17
2018/11/20,2018,11,20,118,水,0,タラの野菜甘酢あん,,,,快晴,15.5
2018/11/21,2018,11,21,120,木,1,地鶏の山椒焼,,,,快晴,15.2
2018/11/22,2018,11,22,130,金,1,手作りメンチカツ,,,,快晴,16.1
2018/11/25,2018,11,25,135,月,1,塩レモン唐揚,,,,曇,14.6
2018/11/26,2018,11,26,145,火,0,豚のピリ辛炒め,,,,快晴,17.9
2018/11/27,2018,11,27,140,水,1,イタリア風カツレツ,,,,晴れ,14.7
2018/11/28,2018,11,28,151,木,0,和風ハンバーグ,,,,曇,17.7
2018/11/29,2018,11,29,116,金,0,タルタルエビフライ,,,,快晴,12.1
2018/12/2,2018,12,2,151,月,1,マーボー春雨,,,,快晴,13.8
2018/12/3,2018,12,3,153,火,1,豚の生姜焼き,,,,快晴,13.9
2018/12/4,2018,12,4,151,水,1,チーズ入りメンチカツ,,,,晴れ,13.5
2018/12/5,2018,12,5,171,木,0,鶏の中華風炒め,,,,快晴,13.8
2018/12/6,2018,12,6,134,金,0,ジューシーロースカツ,,,,快晴,14.9
2018/12/9,2018,12,9,165,月,1,ロコモコ風ハンバーグ,,,,曇,9.1
2018/12/10,2018,12,10,155,火,0,豚の韓国風炒め,,,1,曇,7.1
2018/12/11,2018,12,11,157,水,0,炊き込みご飯,,,,曇,11
2018/12/12,2018,12,12,109,木,0,筑前煮,,,,快晴,12.3
2018/12/13,2018,12,13,111,金,1,タンドリーチキン,,,,快晴,13.9
2018/12/16,2018,12,16,160,月,0,魚介フライの盛り合わせ,,,,快晴,11.3
2018/12/17,2018,12,17,145,火,0,ミックスフライ,,,,曇,10.8
2018/12/18,2018,12,18,145,水,1,酢豚,,,,曇,7.8
2018/12/19,2018,12,19,151,木,0,豚の味噌炒め,,,,雨,6.8
2018/12/20,2018,12,20,134,金,1,油淋鶏,,,,曇,8.4
2018/12/24,2018,12,24,122,火,0,さっくりコロッケ,,,,快晴,11.5
2018/12/25,2018,12,25,121,水,1,煮込みハンバーグ,,,,快晴,8
2018/12/26,2018,12,26,80,木,0,回鍋肉,,,,曇,7.3
2019/1/7,2019,1,7,131,火,0,ソーセージカツ,404,,,快晴,7.3
2019/1/8,2019,1,8,128,水,0,豚の生姜焼き,462,,,曇,9.8
2019/1/9,2019,1,9,129,木,1,エビチリ,435,,,曇,10.9
2019/1/10,2019,1,10,87,金,0,手作りヒレカツ,440,,1,快晴,5.1
2019/1/14,2019,1,14,129,火,1,鶏のマスタード焼き,376,,,晴れ,5.8
2019/1/15,2019,1,15,134,水,0,サバの辛味焼き,450,,,曇,2.9
2019/1/16,2019,1,16,107,木,0,カレイ唐揚げ野菜あん,415,,,快晴,7
2019/1/17,2019,1,17,85,金,1,チンジャオロース,430,,,快晴,7.8
2019/1/20,2019,1,20,126,月,1,さっくりメンチカツ,375,,,晴れ,6.5
2019/1/21,2019,1,21,129,火,1,サバの味噌煮,447,,,快晴,10.4
2019/1/22,2019,1,22,126,水,1,ポークカレー,426,,,快晴,7.4
2019/1/23,2019,1,23,107,木,0,回鍋肉,400,,,快晴,8.5
2019/1/24,2019,1,24,92,金,1,鶏のペッパー焼き,418,,,快晴,10.1
2019/1/27,2019,1,27,126,月,1,酢豚,415,,,快晴,5.1
2019/1/28,2019,1,28,120,火,0,エビフライ,445,,,快晴,12.6
2019/1/29,2019,1,29,121,水,1,チーズメンチカツ,450,,,快晴,10.3
2019/1/30,2019,1,30,105,木,1,塩唐揚げ,448,,,曇,15.3
2019/1/31,2019,1,31,92,金,1,ブリの照り焼き,460,,,快晴,14.1
2019/2/3,2019,2,3,139,月,1,ビーフカレー,445,,,晴れ,15.9
2019/2/4,2019,2,4,121,火,1,さわら西京焼き,430,,,雨,3.8
2019/2/5,2019,2,5,126,水,1,鶏のチリソース,420,,,快晴,3
2019/2/6,2019,2,6,111,木,1,さっくりヒレカツ,435,,,曇,4.2
2019/2/7,2019,2,7,91,金,1,シーフードシチュー,425,,,晴れ,5.5
2019/2/10,2019,2,10,137,月,0,鶏のおろしソース,423,,1,曇,7.8
2019/2/12,2019,2,12,111,水,0,鮭のマスタードソース,415,,,曇,6.3
2019/2/13,2019,2,13,84,木,0,チンジャオロース,438,,,曇,6.4
2019/2/14,2019,2,14,86,金,1,豚の甘味噌焼き,432,,,雪,1.2
2019/2/17,2019,2,17,137,月,1,酢豚,416,,,晴れ,11.6
2019/2/18,2019,2,18,99,火,0,ミックスフライ,426,,,晴れ,6.8
2019/2/19,2019,2,19,113,水,0,和風ハンバーグ,405,,,曇,7.3
2019/2/20,2019,2,20,85,木,1,タンドリーチキン,426,,,曇,5.4
2019/2/21,2019,2,21,113,金,0,中華盛り合わせ,410,,,快晴,8.5
2019/2/24,2019,2,24,129,月,1,ハッシュドビーフ,408,,,曇,6.6
2019/2/25,2019,2,25,104,火,0,マーボー茄子,396,,,快晴,10.5
2019/2/26,2019,2,26,104,水,0,エビチリソース,384,,,晴れ,11.5
2019/2/27,2019,2,27,90,木,1,白身魚の唐揚げ野菜あん,436,,,雨,8.5
2019/2/28,2019,2,28,69,金,0,手作りメンチカツ,428,,,晴れ,17.7
2019/3/3,2019,3,3,131,月,0,ビーフカレー,407,,,曇,7.8
2019/3/4,2019,3,4,100,火,1,豚の味噌炒め,413,,,晴れ,8.3
2019/3/5,2019,3,5,110,水,1,ポテトコロッケ,393,,,雨,6.1
2019/3/6,2019,3,6,77,木,0,チキンシチュー,409,,,快晴,6.7
2019/3/7,2019,3,7,99,金,1,イタリア風カツ,396,,,快晴,7
2019/3/10,2019,3,10,123,月,0,エビマヨ,385,,1,曇,7.6
2019/3/11,2019,3,11,89,火,0,肉じゃが,397,,,快晴,8.7
2019/3/12,2019,3,12,95,水,0,ポークカレー,370,,,快晴,14.8
2019/3/13,2019,3,13,80,木,1,手作りヒレカツ,372,,,雨,15.2
2019/3/14,2019,3,14,70,金,1,魚の野菜あんかけ,360,,,曇,11.5
2019/3/17,2019,3,17,129,月,0,鶏のから揚げポン酢ソース,382,,,快晴,14
2019/3/18,2019,3,18,90,火,1,チーズハンバーグ,400,,,晴れ,18.9
2019/3/19,2019,3,19,72,水,1,キャベツ入りメンチカツ,392,,,曇,12.6
2019/3/20,2019,3,20,100,木,1,親子丼,372,,,雨,7.5
2019/3/24,2019,3,24,102,月,0,麻婆豆腐,350,,,快晴,17.4
2019/3/25,2019,3,25,77,火,0,さっくりメンチカツ,407,,,快晴,18.9
2019/3/26,2019,3,26,51,水,0,クリームシチュー,392,,,曇,18.7
2019/3/27,2019,3,27,55,木,1,豚の甘味噌焼き,315,,,曇,12.4
2019/3/28,2019,3,28,106,金,0,ビーフカレー,,お楽しみメニュー,,快晴,18.5
2019/3/31,2019,3,31,84,月,0,チンジャオロース,349,,,晴れ,17.5
2019/4/1,2019,4,1,125,火,1,和風メンチカツ,377,,,曇,16.1
2019/4/2,2019,4,2,99,水,0,肉じゃが,380,,,曇,18.2
2019/4/3,2019,4,3,100,木,1,酢豚,390,,,雨,14.3
2019/4/4,2019,4,4,90,金,1,和風ハンバーグ,350,,,晴れ,17.8
2019/4/7,2019,4,7,107,月,0,牛肉と青梗菜炒め,387,,,快晴,13.8
2019/4/8,2019,4,8,96,火,1,ホワイトシチュー,353,,,快晴,20.1
2019/4/9,2019,4,9,88,水,1,チンジャオロース,376,,,晴れ,19
2019/4/10,2019,4,10,87,木,0,鶏の唐揚げポン酢ソース,362,,1,晴れ,21.3
2019/4/11,2019,4,11,128,金,1,ポークカレー,,お楽しみメニュー,,快晴,16.5
2019/4/14,2019,4,14,92,月,0,ビーフトマト煮,340,,,晴れ,16.4
2019/4/15,2019,4,15,82,火,0,豚の生姜焼き,370,,,快晴,19.7
2019/4/16,2019,4,16,57,水,0,カレイ唐揚げ野菜あん,330,,,曇,21.5
2019/4/17,2019,4,17,57,木,0,牛丼,333,,,快晴,20.1
2019/4/18,2019,4,18,56,金,1,鶏の味噌焼き,325,,,曇,11.4
2019/4/21,2019,4,21,109,月,0,牛肉と筍煮,375,,,曇,16.4
2019/4/22,2019,4,22,78,火,1,麻婆豆腐,382,,,曇,18.8
2019/4/23,2019,4,23,63,水,0,さっくりヒレかつ,340,,,快晴,19.4
2019/4/24,2019,4,24,56,木,1,鶏の照り焼き,360,,,晴れ,19.9
2019/4/25,2019,4,25,100,金,0,中華丼,,お楽しみメニュー,,晴れ,20.8
2019/4/28,2019,4,28,54,月,0,タンドリーチキン,342,,,晴れ,22.7
2019/4/30,2019,4,30,97,水,1,味噌メンチカツ,368,,,雨,17.5
2019/5/1,2019,5,1,64,木,0,マーボー茄子,415,,,晴れ,24
2019/5/2,2019,5,2,47,金,0,天ぷら盛り合わせ,420,,,晴れ,23.3
2019/5/7,2019,5,7,88,水,1,肉じゃが,415,,,晴れ,18.9
2019/5/8,2019,5,8,59,木,0,手作りメンチカツ,405,,,曇,21
2019/5/9,2019,5,9,58,金,1,チキンカツ,434,,1,晴れ,23.4
2019/5/12,2019,5,12,73,月,0,ハンバーグきのこソース,400,,,曇,22.7
2019/5/13,2019,5,13,70,火,1,白身魚唐揚げ野菜あん,428,,,雨,18.6
2019/5/14,2019,5,14,64,水,1,手作りメンチカツ,430,,,曇,26
2019/5/15,2019,5,15,58,木,1,タンドリーチキン,403,,,曇,19.3
2019/5/16,2019,5,16,126,金,0,ビーフカレー,,お楽しみメニュー,,快晴,23.8
2019/5/19,2019,5,19,70,月,1,豚肉と茄子のピリ辛炒め,406,,,曇,22.8
2019/5/20,2019,5,20,71,火,0,鶏の味噌焼き,425,,,曇,23.9
2019/5/21,2019,5,21,104,水,1,チーズインハンバーグ,430,,,雨,17.4
2019/5/22,2019,5,22,54,木,1,鮭のムニエル2色ソース,428,料理長のこだわりメニュー,,雨,19
2019/5/23,2019,5,23,65,金,0,牛肉コロッケ,400,,,曇,19.8
2019/5/26,2019,5,26,77,月,1,鶏の味噌炒め,430,,,曇,23.9
2019/5/27,2019,5,27,79,火,0,牛すき焼き煮,423,,,曇,23.7
2019/5/28,2019,5,28,74,水,1,鶏の唐揚げポン酢ソース,414,,,晴れ,25.7
2019/5/29,2019,5,29,64,木,1,ほたて天ぷら,438,,,快晴,26
2019/5/30,2019,5,30,119,金,0,ポークカレー,,お楽しみメニュー,,曇,26.9
2019/6/2,2019,6,2,74,月,0,ハンバーグトマトソース,420,,,曇,30.6
2019/6/3,2019,6,3,59,火,0,ゴーヤチャンプルー,418,,,曇,27
2019/6/4,2019,6,4,47,水,0,たっぷりハムカツ,424,,,晴れ,27.5
2019/6/5,2019,6,5,64,木,1,鶏の味噌焼き,405,,,雨,21.5
2019/6/6,2019,6,6,93,金,0,さっくりロースカツ,430,,,雨,19.9
2019/6/9,2019,6,9,74,月,1,牛肉とニンニクの芽炒め,417,,,雨,25
2019/6/10,2019,6,10,56,火,0,カレイ唐揚げ野菜あん,426,,1,曇,25.5
2019/6/11,2019,6,11,50,水,1,韓国風チャプチェ,413,,,雨,22.3
2019/6/12,2019,6,12,72,木,1,タンドリーチキン,440,,,雨,21.3
2019/6/13,2019,6,13,121,金,0,キーマカレー,,お楽しみメニュー,,晴れ,29.5
2019/6/16,2019,6,16,76,月,1,牛すき焼き風煮込み,440,,,曇,28.1
2019/6/17,2019,6,17,63,火,0,ポークソテーピリ辛ソース,427,,,曇,27.6
2019/6/18,2019,6,18,66,水,1,ハッシュドビーフ,426,料理長のこだわりメニュー,,雨,21.9
2019/6/19,2019,6,19,56,木,0,アジの南蛮漬け,430,,,晴れ,27.5
2019/6/20,2019,6,20,57,金,0,炊き込みご飯,407,,,曇,26.5
2019/6/23,2019,6,23,72,月,0,マーボー茄子,421,,,曇,26.9
2019/6/24,2019,6,24,61,火,0,チキントマトシチュー,430,,,曇,23.7
2019/6/25,2019,6,25,64,水,1,豚の冷しゃぶサラダ,420,,,雨,25.2
2019/6/26,2019,6,26,49,木,0,天ぷら盛り合わせ,414,,,曇,25.2
2019/6/27,2019,6,27,85,金,0,牛丼,,お楽しみメニュー,,雨,25.4
2019/6/30,2019,6,30,65,月,0,塩レモンから揚げ,435,,,曇,25.5
2019/7/1,2019,7,1,54,火,0,カレイ唐揚げ野菜あん,362,,,曇,28.3
2019/7/2,2019,7,2,50,水,1,タンドリーチキン,363,,,快晴,28.8
2019/7/3,2019,7,3,53,木,0,白身魚ムニエル,412,,,曇,27
2019/7/4,2019,7,4,63,金,0,ソースカツ,432,,,雨,22.1
2019/7/7,2019,7,7,82,月,1,煮込みハンバーグ,354,,,雨,24
2019/7/8,2019,7,8,56,火,0,カレイの甘辛煮,370,,,晴れ,29.7
2019/7/9,2019,7,9,54,水,1,チキンのクリーム焼き,388,料理長のこだわりメニュー,,雨,24.6
2019/7/10,2019,7,10,48,木,0,韓国風プルコギ,386,,1,曇,28.8
2019/7/11,2019,7,11,124,金,0,ポークカレー,,お楽しみメニュー,,晴れ,33.9
2019/7/14,2019,7,14,65,月,1,鶏のから揚げねぎ塩炒め,418,,,曇,30.9
2019/7/15,2019,7,15,51,火,0,豚冷しゃぶサラダ,324,,,晴れ,30.3
2019/7/16,2019,7,16,53,水,1,白身魚フライ,434,,,晴れ,30.9
2019/7/17,2019,7,17,53,木,1,豚すき焼き風,418,,,晴れ,30.1
2019/7/18,2019,7,18,55,金,1,エビフライ,401,,,曇,25.6
2019/7/22,2019,7,22,53,火,0,八宝菜,409,,,晴れ,30.2
2019/7/23,2019,7,23,56,水,1,チンジャオロース,355,,,曇,32
2019/7/24,2019,7,24,62,木,1,チーズチキンカツ,410,,,曇,32.5
2019/7/25,2019,7,25,83,金,0,ひやしたぬきうどん,,お楽しみメニュー,,晴れ,33.6
2019/7/28,2019,7,28,65,月,1,豚肉のマスタード焼き,432,,,晴れ,28.9
2019/7/29,2019,7,29,52,火,0,バーベキューチキン,449,,,晴れ,30.4
2019/7/30,2019,7,30,58,水,0,メンチカツ,441,,,晴れ,30.6
2019/7/31,2019,7,31,60,木,0,鶏のから揚げチリソース,386,,,晴れ,32.5
2019/8/1,2019,8,1,38,金,0,豚肉の生姜焼き,380,,,曇,32.7
2019/8/4,2019,8,4,75,月,1,ハンバーグきのこソース,410,,,曇,32.7
2019/8/5,2019,8,5,54,火,1,鶏肉の唐揚カレー風味,400,,,快晴,34.3
2019/8/6,2019,8,6,58,水,1,豚キムチ炒め,410,,,快晴,34.6
2019/8/7,2019,8,7,63,木,0,チキン香草焼き,415,,,晴れ,32.1
2019/8/8,2019,8,8,129,金,0,ビーフカレー,,お楽しみメニュー,1,曇,31.1
2019/8/11,2019,8,11,45,月,0,サーモンフライ,411,,,晴れ,32.4
2019/8/12,2019,8,12,40,火,1,チキン南蛮,400,,,雨,29.4
2019/8/18,2019,8,18,56,月,0,手作りメンチカツ,396,,,曇,32.2
2019/8/19,2019,8,19,53,火,1,牛すきやき煮,385,,,晴れ,33.3
2019/8/20,2019,8,20,56,水,0,豚ロースのチーズ焼き,423,料理長のこだわりメニュー,,快晴,33.3
2019/8/21,2019,8,21,54,木,0,厚切ハムカツ,405,,,曇,33
2019/8/22,2019,8,22,100,金,1,ロコモコ風ハンバーグ,,お楽しみメニュー,,晴れ,33.1
2019/8/25,2019,8,25,55,月,0,白身魚の西京焼き,412,,,曇,26
2019/8/26,2019,8,26,90,火,0,ポークカレー,400,,,雨,26.2
2019/8/27,2019,8,27,62,水,0,カレイの唐揚げ,410,,,曇,21
2019/8/28,2019,8,28,56,木,0,豚肉の胡麻じゃぶ,396,,,雨,21.6
2019/8/29,2019,8,29,70,金,0,チキンの味噌焼き,398,,,曇,25.1
2019/9/1,2019,9,1,65,月,1,ビーフストロガノフ,380,,,曇,23.4
2019/9/2,2019,9,2,68,火,1,味噌カツ,440,料理長のこだわりメニュー,,晴れ,29.1
2019/9/3,2019,9,3,53,水,0,親子丼,408,,,曇,26.7
2019/9/4,2019,9,4,54,木,1,チキンステーキ,405,,,曇,26.5
2019/9/5,2019,9,5,43,金,0,チーズ入りメンチカツ,380,,,晴れ,30.2
2019/9/8,2019,9,8,68,月,1,鶏肉の山椒焼き,385,,,曇,23.1
2019/9/9,2019,9,9,63,火,0,デミグラスハンバーグ,460,,,晴れ,26.8
2019/9/10,2019,9,10,54,水,0,ブリのペッパー焼き,450,,1,曇,25
2019/9/11,2019,9,11,53,木,0,チキンカツトマトソース,385,,,曇,21.9
2019/9/12,2019,9,12,115,金,0,ポークカレー,,お楽しみメニュー,,晴れ,27.3
2019/9/16,2019,9,16,56,火,0,さくさくメンチカツ,438,,,晴れ,28.8
2019/9/17,2019,9,17,49,水,0,チキンカツホワイトソース,430,料理長のこだわりメニュー,,曇,25
2019/9/18,2019,9,18,46,木,0,カレイ唐揚げ甘酢あん,395,,,曇,24.1
2019/9/19,2019,9,19,45,金,0,厚切ホタテフライ,400,,,曇,23.6
2019/9/22,2019,9,22,29,月,0,筑前煮,395,,,晴れ,25.2
2019/9/24,2019,9,24,59,水,1,白身魚のマスタード焼き,408,,,曇,24.8
2019/9/25,2019,9,25,50,木,0,牛カルビ焼き肉,394,,,曇,25.4
2019/9/26,2019,9,26,80,金,0,ミックスグリル,,料理長のこだわりメニュー,,晴れ,27.1
2019/9/29,2019,9,29,56,月,1,玉子とトマト炒め,404,,,快晴,26.6
2019/9/30,2019,9,30,40,火,0,鶏肉の味噌炒め,398,,,快晴,28.1